@relation ZOOKEEPER_dataset-weka.filters.unsupervised.attribute.Remove-R2

@attribute Version numeric
@attribute LOC numeric
@attribute LOC_touched numeric
@attribute NR numeric
@attribute NFix numeric
@attribute LOC_added numeric
@attribute MAX_LOC_added numeric
@attribute AVG_LOC_added numeric
@attribute Churn numeric
@attribute MAX_Churn numeric
@attribute AVG_Churn numeric
@attribute ChgSetSize numeric
@attribute MAX_ChgSet numeric
@attribute AVG_ChgSize numeric
@attribute Buggy {Yes,No}

@data
17,107,0,1,0,0,0,0,0,0,0,0,0,0,No
17,73,0,1,0,0,0,0,0,0,0,0,0,0,No
17,87,0,1,0,0,0,0,0,0,0,0,0,0,No
17,56,0,1,0,0,0,0,0,0,0,0,0,0,No
17,136,0,1,0,0,0,0,0,0,0,0,0,0,No
17,64,0,1,0,0,0,0,0,0,0,0,0,0,No
17,413,0,1,0,0,0,0,0,0,0,0,0,0,No
17,152,0,1,0,0,0,0,0,0,0,0,0,0,No
17,243,0,1,0,0,0,0,0,0,0,0,0,0,No
17,51,0,1,0,0,0,0,0,0,0,0,0,0,No
17,40,0,1,0,0,0,0,0,0,0,0,0,0,No
17,188,0,1,0,0,0,0,0,0,0,0,0,0,No
17,147,0,1,0,0,0,0,0,0,0,0,0,0,No
17,187,0,1,0,0,0,0,0,0,0,0,0,0,No
17,139,0,1,0,0,0,0,0,0,0,0,0,0,No
17,38,0,1,0,0,0,0,0,0,0,0,0,0,No
17,81,0,1,0,0,0,0,0,0,0,0,0,0,No
17,322,0,1,0,0,0,0,0,0,0,0,0,0,No
17,119,0,1,0,0,0,0,0,0,0,0,0,0,No
17,606,0,1,0,0,0,0,0,0,0,0,0,0,No
17,141,0,1,0,0,0,0,0,0,0,0,0,0,No
17,362,0,1,0,0,0,0,0,0,0,0,0,0,No
17,363,0,1,0,0,0,0,0,0,0,0,0,0,No
17,37,0,1,0,0,0,0,0,0,0,0,0,0,No
17,38,0,1,0,0,0,0,0,0,0,0,0,0,No
17,121,0,1,0,0,0,0,0,0,0,0,0,0,No
17,140,0,1,0,0,0,0,0,0,0,0,0,0,No
17,885,0,1,0,0,0,0,0,0,0,0,0,0,No
17,34,0,1,0,0,0,0,0,0,0,0,0,0,No
17,44,0,1,0,0,0,0,0,0,0,0,0,0,No
17,100,0,1,0,0,0,0,0,0,0,0,0,0,No
17,67,0,1,0,0,0,0,0,0,0,0,0,0,No
17,289,0,1,0,0,0,0,0,0,0,0,0,0,No
17,131,0,1,0,0,0,0,0,0,0,0,0,0,No
17,147,0,1,0,0,0,0,0,0,0,0,0,0,No
17,143,0,1,0,0,0,0,0,0,0,0,0,0,No
17,137,0,1,0,0,0,0,0,0,0,0,0,0,No
17,54,0,1,0,0,0,0,0,0,0,0,0,0,No
17,211,0,1,0,0,0,0,0,0,0,0,0,0,No
17,526,0,1,0,0,0,0,0,0,0,0,0,0,No
17,89,0,1,0,0,0,0,0,0,0,0,0,0,No
17,834,0,1,0,0,0,0,0,0,0,0,0,0,No
17,458,0,1,0,0,0,0,0,0,0,0,0,0,No
17,100,0,1,0,0,0,0,0,0,0,0,0,0,No
17,152,0,1,0,0,0,0,0,0,0,0,0,0,No
17,58,0,1,0,0,0,0,0,0,0,0,0,0,No
17,51,0,1,0,0,0,0,0,0,0,0,0,0,No
17,107,0,1,0,0,0,0,0,0,0,0,0,0,No
17,35,0,1,0,0,0,0,0,0,0,0,0,0,No
17,67,0,1,0,0,0,0,0,0,0,0,0,0,No
17,41,0,1,0,0,0,0,0,0,0,0,0,0,No
17,141,0,1,0,0,0,0,0,0,0,0,0,0,No
17,85,0,1,0,0,0,0,0,0,0,0,0,0,No
17,40,0,1,0,0,0,0,0,0,0,0,0,0,No
17,35,0,1,0,0,0,0,0,0,0,0,0,0,No
17,39,0,1,0,0,0,0,0,0,0,0,0,0,No
17,150,0,1,0,0,0,0,0,0,0,0,0,0,No
17,777,0,1,0,0,0,0,0,0,0,0,0,0,No
17,47,0,1,0,0,0,0,0,0,0,0,0,0,No
17,205,0,1,0,0,0,0,0,0,0,0,0,0,No
17,154,0,1,0,0,0,0,0,0,0,0,0,0,No
17,209,0,1,0,0,0,0,0,0,0,0,0,0,No
17,151,0,1,0,0,0,0,0,0,0,0,0,0,No
17,39,0,1,0,0,0,0,0,0,0,0,0,0,No
17,44,0,1,0,0,0,0,0,0,0,0,0,0,No
17,48,0,1,0,0,0,0,0,0,0,0,0,0,No
17,36,0,1,0,0,0,0,0,0,0,0,0,0,No
17,94,0,1,0,0,0,0,0,0,0,0,0,0,No
17,114,0,1,0,0,0,0,0,0,0,0,0,0,No
17,283,0,1,0,0,0,0,0,0,0,0,0,0,No
17,252,0,1,0,0,0,0,0,0,0,0,0,0,No
17,252,0,1,0,0,0,0,0,0,0,0,0,0,No
17,38,0,1,0,0,0,0,0,0,0,0,0,0,No
17,472,28,2,0,10,10,5,10,10,5,1302,1302,651,No
17,87,3,2,0,2,2,1,2,2,1,1302,1302,651,No
17,39,0,1,0,0,0,0,0,0,0,0,0,0,No
17,194,0,1,0,0,0,0,0,0,0,0,0,0,No
17,300,52,2,0,15,15,7,15,15,7,1302,1302,651,No
17,113,0,1,0,0,0,0,0,0,0,0,0,0,No
17,39,0,1,0,0,0,0,0,0,0,0,0,0,No
17,314,2,2,0,0,0,0,0,0,0,1302,1302,651,No
17,310,0,1,0,0,0,0,0,0,0,0,0,0,No
17,88,0,1,0,0,0,0,0,0,0,0,0,0,No
17,108,0,1,0,0,0,0,0,0,0,0,0,0,No
17,67,0,1,0,0,0,0,0,0,0,0,0,0,No
17,180,0,1,0,0,0,0,0,0,0,0,0,0,No
17,440,0,1,0,0,0,0,0,0,0,0,0,0,No
17,1485,37,6,0,18,7,3,8,7,1,306,252,51,No
17,176,0,1,0,0,0,0,0,0,0,0,0,0,No
17,432,0,1,0,0,0,0,0,0,0,0,0,0,No
17,41,0,1,0,0,0,0,0,0,0,0,0,0,No
17,127,0,1,0,0,0,0,0,0,0,0,0,0,No
17,124,0,1,0,0,0,0,0,0,0,0,0,0,No
17,294,0,1,0,0,0,0,0,0,0,0,0,0,No
17,104,0,1,0,0,0,0,0,0,0,0,0,0,No
17,53,0,1,0,0,0,0,0,0,0,0,0,0,No
17,95,0,1,0,0,0,0,0,0,0,0,0,0,No
17,104,0,1,0,0,0,0,0,0,0,0,0,0,No
17,85,0,1,0,0,0,0,0,0,0,0,0,0,No
17,30,0,1,0,0,0,0,0,0,0,0,0,0,No
17,73,0,1,0,0,0,0,0,0,0,0,0,0,No
17,220,0,1,0,0,0,0,0,0,0,0,0,0,No
17,37,0,1,0,0,0,0,0,0,0,0,0,0,No
17,729,0,1,0,0,0,0,0,0,0,0,0,0,No
17,408,0,1,0,0,0,0,0,0,0,0,0,0,No
17,167,0,1,0,0,0,0,0,0,0,0,0,0,No
17,161,0,1,0,0,0,0,0,0,0,0,0,0,No
17,352,0,1,0,0,0,0,0,0,0,0,0,0,No
17,186,0,1,0,0,0,0,0,0,0,0,0,0,No
17,69,0,1,0,0,0,0,0,0,0,0,0,0,No
17,105,0,1,0,0,0,0,0,0,0,0,0,0,No
17,132,0,1,0,0,0,0,0,0,0,0,0,0,No
17,83,0,1,0,0,0,0,0,0,0,0,0,0,No
17,140,0,1,0,0,0,0,0,0,0,0,0,0,No
17,62,0,1,0,0,0,0,0,0,0,0,0,0,No
17,118,0,1,0,0,0,0,0,0,0,0,0,0,No
17,419,0,1,0,0,0,0,0,0,0,0,0,0,No
17,78,0,1,0,0,0,0,0,0,0,0,0,0,No
17,71,0,1,0,0,0,0,0,0,0,0,0,0,No
17,155,0,1,0,0,0,0,0,0,0,0,0,0,No
17,83,0,1,0,0,0,0,0,0,0,0,0,0,No
17,53,0,1,0,0,0,0,0,0,0,0,0,0,No
17,174,0,1,0,0,0,0,0,0,0,0,0,0,No
17,99,0,1,0,0,0,0,0,0,0,0,0,0,No
17,193,0,1,0,0,0,0,0,0,0,0,0,0,No
17,183,2,2,0,2,2,1,2,2,1,627,627,313,No
17,1238,0,1,0,0,0,0,0,0,0,0,0,0,No
17,62,0,1,0,0,0,0,0,0,0,0,0,0,No
17,48,0,1,0,0,0,0,0,0,0,0,0,0,No
17,28,0,1,0,0,0,0,0,0,0,0,0,0,No
17,434,30,2,0,27,27,13,27,27,13,629,629,314,No
17,109,0,1,0,0,0,0,0,0,0,0,0,0,No
17,898,0,1,0,0,0,0,0,0,0,0,0,0,No
17,427,0,1,0,0,0,0,0,0,0,0,0,0,No
17,1219,0,1,0,0,0,0,0,0,0,0,0,0,No
17,328,0,1,0,0,0,0,0,0,0,0,0,0,No
17,50,0,1,0,0,0,0,0,0,0,0,0,0,No
17,113,0,1,0,0,0,0,0,0,0,0,0,0,No
17,256,0,1,0,0,0,0,0,0,0,0,0,0,No
17,695,4,2,0,0,0,0,0,0,0,627,627,313,No
17,429,0,1,0,0,0,0,0,0,0,0,0,0,Yes
17,67,0,1,0,0,0,0,0,0,0,0,0,0,No
17,129,0,1,0,0,0,0,0,0,0,0,0,0,No
17,274,0,1,0,0,0,0,0,0,0,0,0,0,No
17,102,0,1,0,0,0,0,0,0,0,0,0,0,No
17,322,0,1,0,0,0,0,0,0,0,0,0,0,No
17,775,0,1,0,0,0,0,0,0,0,0,0,0,No
17,237,0,1,0,0,0,0,0,0,0,0,0,0,No
17,55,0,1,0,0,0,0,0,0,0,0,0,0,No
17,34,0,1,0,0,0,0,0,0,0,0,0,0,No
17,35,0,1,0,0,0,0,0,0,0,0,0,0,No
17,97,0,1,0,0,0,0,0,0,0,0,0,0,No
17,41,0,1,0,0,0,0,0,0,0,0,0,0,No
17,42,0,1,0,0,0,0,0,0,0,0,0,0,No
17,226,0,1,0,0,0,0,0,0,0,0,0,0,No
17,181,0,1,0,0,0,0,0,0,0,0,0,0,No
17,149,0,1,0,0,0,0,0,0,0,0,0,0,No
17,991,10,2,0,10,10,5,10,10,5,627,627,313,No
17,196,0,1,0,0,0,0,0,0,0,0,0,0,No
17,28,0,1,0,0,0,0,0,0,0,0,0,0,No
17,1016,0,1,0,0,0,0,0,0,0,0,0,0,No
17,276,0,1,0,0,0,0,0,0,0,0,0,0,No
17,64,0,1,0,0,0,0,0,0,0,0,0,0,No
17,34,0,1,0,0,0,0,0,0,0,0,0,0,No
17,173,0,1,0,0,0,0,0,0,0,0,0,0,No
17,56,0,1,0,0,0,0,0,0,0,0,0,0,No
17,47,0,1,0,0,0,0,0,0,0,0,0,0,No
17,115,0,1,0,0,0,0,0,0,0,0,0,0,No
17,166,0,1,0,0,0,0,0,0,0,0,0,0,No
17,1084,0,1,0,0,0,0,0,0,0,0,0,0,No
17,78,0,1,0,0,0,0,0,0,0,0,0,0,No
17,296,0,1,0,0,0,0,0,0,0,0,0,0,No
17,43,0,1,0,0,0,0,0,0,0,0,0,0,No
17,32,0,1,0,0,0,0,0,0,0,0,0,0,No
17,62,0,1,0,0,0,0,0,0,0,0,0,0,No
17,183,0,1,0,0,0,0,0,0,0,0,0,0,No
17,571,0,1,0,0,0,0,0,0,0,0,0,0,Yes
17,716,0,1,0,0,0,0,0,0,0,0,0,0,No
17,97,2,2,0,0,0,0,-2,0,-1,627,627,313,No
17,35,0,1,0,0,0,0,0,0,0,0,0,0,No
17,147,0,1,0,0,0,0,0,0,0,0,0,0,No
17,80,0,1,0,0,0,0,0,0,0,0,0,0,No
17,78,0,1,0,0,0,0,0,0,0,0,0,0,No
17,142,0,1,0,0,0,0,0,0,0,0,0,0,No
17,38,0,1,0,0,0,0,0,0,0,0,0,0,No
17,129,0,1,0,0,0,0,0,0,0,0,0,0,No
17,153,0,1,0,0,0,0,0,0,0,0,0,0,No
17,94,0,1,0,0,0,0,0,0,0,0,0,0,No
17,72,0,1,0,0,0,0,0,0,0,0,0,0,No
17,45,0,1,0,0,0,0,0,0,0,0,0,0,No
17,1153,0,1,0,0,0,0,0,0,0,0,0,0,No
17,35,0,1,0,0,0,0,0,0,0,0,0,0,No
17,1548,3,2,0,3,3,1,3,3,1,627,627,313,No
17,484,0,1,0,0,0,0,0,0,0,0,0,0,No
17,183,0,1,0,0,0,0,0,0,0,0,0,0,No
17,69,0,1,0,0,0,0,0,0,0,0,0,0,No
17,66,0,1,0,0,0,0,0,0,0,0,0,0,No
17,39,0,1,0,0,0,0,0,0,0,0,0,0,No
17,130,0,1,0,0,0,0,0,0,0,0,0,0,No
17,156,0,1,0,0,0,0,0,0,0,0,0,0,No
17,46,0,1,0,0,0,0,0,0,0,0,0,0,Yes
17,34,0,1,0,0,0,0,0,0,0,0,0,0,No
17,81,0,1,0,0,0,0,0,0,0,0,0,0,No
17,39,0,1,0,0,0,0,0,0,0,0,0,0,No
17,34,0,1,0,0,0,0,0,0,0,0,0,0,No
17,58,0,1,0,0,0,0,0,0,0,0,0,0,No
17,170,0,1,0,0,0,0,0,0,0,0,0,0,No
17,227,0,1,0,0,0,0,0,0,0,0,0,0,No
17,255,0,1,0,0,0,0,0,0,0,0,0,0,No
17,45,0,1,0,0,0,0,0,0,0,0,0,0,No
17,549,0,1,0,0,0,0,0,0,0,0,0,0,No
17,227,1,2,0,0,0,0,0,0,0,647,647,323,No
17,113,0,1,0,0,0,0,0,0,0,0,0,0,No
17,159,0,1,0,0,0,0,0,0,0,0,0,0,No
17,82,0,1,0,0,0,0,0,0,0,0,0,0,No
17,281,0,1,0,0,0,0,0,0,0,0,0,0,No
17,129,0,1,0,0,0,0,0,0,0,0,0,0,No
17,69,0,1,0,0,0,0,0,0,0,0,0,0,No
17,235,0,1,0,0,0,0,0,0,0,0,0,0,No
17,124,0,1,0,0,0,0,0,0,0,0,0,0,No
17,49,0,1,0,0,0,0,0,0,0,0,0,0,No
17,132,2,2,0,2,2,1,2,2,1,627,627,313,No
17,570,6,2,0,2,2,1,2,2,1,627,627,313,No
17,186,0,1,0,0,0,0,0,0,0,0,0,0,No
17,34,0,1,0,0,0,0,0,0,0,0,0,0,No
17,333,0,1,0,0,0,0,0,0,0,0,0,0,No
17,45,0,1,0,0,0,0,0,0,0,0,0,0,No
17,182,0,1,0,0,0,0,0,0,0,0,0,0,No
17,42,0,1,0,0,0,0,0,0,0,0,0,0,No
17,160,0,1,0,0,0,0,0,0,0,0,0,0,No
17,35,0,1,0,0,0,0,0,0,0,0,0,0,No
17,172,0,1,0,0,0,0,0,0,0,0,0,0,No
17,500,0,1,0,0,0,0,0,0,0,0,0,0,No
17,53,0,1,0,0,0,0,0,0,0,0,0,0,No
17,66,0,1,0,0,0,0,0,0,0,0,0,0,No
17,1105,0,1,0,0,0,0,0,0,0,0,0,0,Yes
17,163,0,1,0,0,0,0,0,0,0,0,0,0,No
17,36,0,1,0,0,0,0,0,0,0,0,0,0,No
17,46,0,1,0,0,0,0,0,0,0,0,0,0,No
17,156,0,1,0,0,0,0,0,0,0,0,0,0,No
17,127,0,1,0,0,0,0,0,0,0,0,0,0,No
17,47,0,1,0,0,0,0,0,0,0,0,0,0,No
17,63,0,1,0,0,0,0,0,0,0,0,0,0,No
17,92,0,1,0,0,0,0,0,0,0,0,0,0,No
17,317,0,1,0,0,0,0,0,0,0,0,0,0,No
17,478,0,1,0,0,0,0,0,0,0,0,0,0,No
17,102,0,1,0,0,0,0,0,0,0,0,0,0,No
17,30,0,1,0,0,0,0,0,0,0,0,0,0,No
17,71,0,1,0,0,0,0,0,0,0,0,0,0,No
17,299,0,1,0,0,0,0,0,0,0,0,0,0,No
17,179,0,1,0,0,0,0,0,0,0,0,0,0,No
17,91,0,1,0,0,0,0,0,0,0,0,0,0,No
17,82,0,1,0,0,0,0,0,0,0,0,0,0,No
17,156,0,1,0,0,0,0,0,0,0,0,0,0,No
17,125,0,1,0,0,0,0,0,0,0,0,0,0,No
17,130,4,2,0,4,4,2,4,4,2,254,254,127,No
17,1866,13,3,0,8,8,2,8,8,2,301,256,100,No
17,872,0,1,0,0,0,0,0,0,0,0,0,0,No
17,48,0,1,0,0,0,0,0,0,0,0,0,0,No
18,127,0,1,0,0,0,0,0,0,0,0,0,0,No
18,23,0,1,0,0,0,0,0,0,0,0,0,0,No
18,76,0,1,0,0,0,0,0,0,0,0,0,0,No
18,34,0,1,0,0,0,0,0,0,0,0,0,0,No
18,37,0,1,0,0,0,0,0,0,0,0,0,0,No
18,45,0,1,0,0,0,0,0,0,0,0,0,0,No
18,71,0,1,0,0,0,0,0,0,0,0,0,0,No
18,70,0,1,0,0,0,0,0,0,0,0,0,0,No
18,32,0,1,0,0,0,0,0,0,0,0,0,0,No
18,29,0,1,0,0,0,0,0,0,0,0,0,0,No
18,34,0,1,0,0,0,0,0,0,0,0,0,0,No
18,29,0,1,0,0,0,0,0,0,0,0,0,0,No
18,28,0,1,0,0,0,0,0,0,0,0,0,0,No
18,41,0,1,0,0,0,0,0,0,0,0,0,0,No
18,132,0,1,0,0,0,0,0,0,0,0,0,0,No
18,224,0,1,0,0,0,0,0,0,0,0,0,0,No
18,41,0,1,0,0,0,0,0,0,0,0,0,0,No
18,392,0,1,0,0,0,0,0,0,0,0,0,0,No
18,47,0,1,0,0,0,0,0,0,0,0,0,0,No
18,27,0,1,0,0,0,0,0,0,0,0,0,0,No
18,67,0,1,0,0,0,0,0,0,0,0,0,0,No
18,96,0,1,0,0,0,0,0,0,0,0,0,0,No
18,34,0,1,0,0,0,0,0,0,0,0,0,0,No
18,104,0,1,0,0,0,0,0,0,0,0,0,0,No
18,220,0,1,0,0,0,0,0,0,0,0,0,0,No
18,330,0,1,0,0,0,0,0,0,0,0,0,0,No
18,61,0,1,0,0,0,0,0,0,0,0,0,0,No
18,70,0,1,0,0,0,0,0,0,0,0,0,0,No
18,86,0,1,0,0,0,0,0,0,0,0,0,0,No
18,86,0,1,0,0,0,0,0,0,0,0,0,0,No
18,89,0,1,0,0,0,0,0,0,0,0,0,0,No
18,54,0,1,0,0,0,0,0,0,0,0,0,0,No
18,126,0,1,0,0,0,0,0,0,0,0,0,0,No
18,60,0,1,0,0,0,0,0,0,0,0,0,0,No
18,377,0,1,0,0,0,0,0,0,0,0,0,0,No
18,48,0,1,0,0,0,0,0,0,0,0,0,0,No
18,73,0,1,0,0,0,0,0,0,0,0,0,0,No
18,52,0,1,0,0,0,0,0,0,0,0,0,0,No
18,52,0,1,0,0,0,0,0,0,0,0,0,0,No
18,111,0,1,0,0,0,0,0,0,0,0,0,0,No
18,88,0,1,0,0,0,0,0,0,0,0,0,0,No
18,81,0,1,0,0,0,0,0,0,0,0,0,0,No
18,77,0,1,0,0,0,0,0,0,0,0,0,0,No
18,42,0,1,0,0,0,0,0,0,0,0,0,0,No
18,64,0,1,0,0,0,0,0,0,0,0,0,0,No
18,56,0,1,0,0,0,0,0,0,0,0,0,0,No
18,107,0,1,0,0,0,0,0,0,0,0,0,0,No
18,73,0,1,0,0,0,0,0,0,0,0,0,0,No
18,87,0,1,0,0,0,0,0,0,0,0,0,0,No
18,56,0,1,0,0,0,0,0,0,0,0,0,0,No
18,136,0,1,0,0,0,0,0,0,0,0,0,0,No
18,64,0,1,0,0,0,0,0,0,0,0,0,0,No
18,413,0,1,0,0,0,0,0,0,0,0,0,0,No
18,152,0,1,0,0,0,0,0,0,0,0,0,0,No
18,243,0,1,0,0,0,0,0,0,0,0,0,0,No
18,51,0,1,0,0,0,0,0,0,0,0,0,0,No
18,40,0,1,0,0,0,0,0,0,0,0,0,0,No
18,188,0,1,0,0,0,0,0,0,0,0,0,0,No
18,147,0,1,0,0,0,0,0,0,0,0,0,0,No
18,187,0,1,0,0,0,0,0,0,0,0,0,0,No
18,139,0,1,0,0,0,0,0,0,0,0,0,0,No
18,38,0,1,0,0,0,0,0,0,0,0,0,0,No
18,81,0,1,0,0,0,0,0,0,0,0,0,0,No
18,322,0,1,0,0,0,0,0,0,0,0,0,0,No
18,119,0,1,0,0,0,0,0,0,0,0,0,0,No
18,606,0,1,0,0,0,0,0,0,0,0,0,0,No
18,141,0,1,0,0,0,0,0,0,0,0,0,0,No
18,362,0,1,0,0,0,0,0,0,0,0,0,0,No
18,363,0,1,0,0,0,0,0,0,0,0,0,0,No
18,37,0,1,0,0,0,0,0,0,0,0,0,0,No
18,38,0,1,0,0,0,0,0,0,0,0,0,0,No
18,121,0,1,0,0,0,0,0,0,0,0,0,0,No
18,140,0,1,0,0,0,0,0,0,0,0,0,0,No
18,885,0,1,0,0,0,0,0,0,0,0,0,0,No
18,34,0,1,0,0,0,0,0,0,0,0,0,0,No
18,44,0,1,0,0,0,0,0,0,0,0,0,0,No
18,100,0,1,0,0,0,0,0,0,0,0,0,0,No
18,67,0,1,0,0,0,0,0,0,0,0,0,0,No
18,289,0,1,0,0,0,0,0,0,0,0,0,0,No
18,131,0,1,0,0,0,0,0,0,0,0,0,0,No
18,147,0,1,0,0,0,0,0,0,0,0,0,0,No
18,143,0,1,0,0,0,0,0,0,0,0,0,0,No
18,137,0,1,0,0,0,0,0,0,0,0,0,0,No
18,54,0,1,0,0,0,0,0,0,0,0,0,0,No
18,211,0,1,0,0,0,0,0,0,0,0,0,0,No
18,526,0,1,0,0,0,0,0,0,0,0,0,0,No
18,89,0,1,0,0,0,0,0,0,0,0,0,0,No
18,834,0,1,0,0,0,0,0,0,0,0,0,0,No
18,458,0,1,0,0,0,0,0,0,0,0,0,0,No
18,100,0,1,0,0,0,0,0,0,0,0,0,0,No
18,152,0,1,0,0,0,0,0,0,0,0,0,0,No
18,58,0,1,0,0,0,0,0,0,0,0,0,0,No
18,51,0,1,0,0,0,0,0,0,0,0,0,0,No
18,107,0,1,0,0,0,0,0,0,0,0,0,0,No
18,35,0,1,0,0,0,0,0,0,0,0,0,0,No
18,67,0,1,0,0,0,0,0,0,0,0,0,0,No
18,41,0,1,0,0,0,0,0,0,0,0,0,0,No
18,141,0,1,0,0,0,0,0,0,0,0,0,0,No
18,85,0,1,0,0,0,0,0,0,0,0,0,0,No
18,40,0,1,0,0,0,0,0,0,0,0,0,0,No
18,35,0,1,0,0,0,0,0,0,0,0,0,0,No
18,39,0,1,0,0,0,0,0,0,0,0,0,0,No
18,150,0,1,0,0,0,0,0,0,0,0,0,0,No
18,777,0,1,0,0,0,0,0,0,0,0,0,0,No
18,47,0,1,0,0,0,0,0,0,0,0,0,0,No
18,205,0,1,0,0,0,0,0,0,0,0,0,0,No
18,154,0,1,0,0,0,0,0,0,0,0,0,0,No
18,209,0,1,0,0,0,0,0,0,0,0,0,0,No
18,151,0,1,0,0,0,0,0,0,0,0,0,0,No
18,39,0,1,0,0,0,0,0,0,0,0,0,0,No
18,44,0,1,0,0,0,0,0,0,0,0,0,0,No
18,48,0,1,0,0,0,0,0,0,0,0,0,0,No
18,36,0,1,0,0,0,0,0,0,0,0,0,0,No
18,94,0,1,0,0,0,0,0,0,0,0,0,0,No
18,114,0,1,0,0,0,0,0,0,0,0,0,0,No
18,283,0,1,0,0,0,0,0,0,0,0,0,0,No
18,252,0,1,0,0,0,0,0,0,0,0,0,0,No
18,252,0,1,0,0,0,0,0,0,0,0,0,0,No
18,38,0,1,0,0,0,0,0,0,0,0,0,0,No
18,472,28,2,0,10,10,5,10,10,5,1302,1302,651,No
18,87,3,2,0,2,2,1,2,2,1,1302,1302,651,No
18,39,0,1,0,0,0,0,0,0,0,0,0,0,No
18,194,0,1,0,0,0,0,0,0,0,0,0,0,No
18,300,52,2,0,15,15,7,15,15,7,1302,1302,651,No
18,113,0,1,0,0,0,0,0,0,0,0,0,0,No
18,39,0,1,0,0,0,0,0,0,0,0,0,0,No
18,314,2,2,0,0,0,0,0,0,0,1302,1302,651,No
18,310,0,1,0,0,0,0,0,0,0,0,0,0,No
18,88,0,1,0,0,0,0,0,0,0,0,0,0,No
18,108,0,1,0,0,0,0,0,0,0,0,0,0,No
18,67,0,1,0,0,0,0,0,0,0,0,0,0,No
18,180,0,1,0,0,0,0,0,0,0,0,0,0,No
18,440,0,1,0,0,0,0,0,0,0,0,0,0,No
18,1485,37,6,0,18,7,3,8,7,1,306,252,51,No
18,176,0,1,0,0,0,0,0,0,0,0,0,0,No
18,432,0,1,0,0,0,0,0,0,0,0,0,0,No
18,41,0,1,0,0,0,0,0,0,0,0,0,0,No
18,127,0,1,0,0,0,0,0,0,0,0,0,0,No
18,124,0,1,0,0,0,0,0,0,0,0,0,0,No
18,294,0,1,0,0,0,0,0,0,0,0,0,0,No
18,104,0,1,0,0,0,0,0,0,0,0,0,0,No
18,53,0,1,0,0,0,0,0,0,0,0,0,0,No
18,95,0,1,0,0,0,0,0,0,0,0,0,0,No
18,104,0,1,0,0,0,0,0,0,0,0,0,0,No
18,85,0,1,0,0,0,0,0,0,0,0,0,0,No
18,30,0,1,0,0,0,0,0,0,0,0,0,0,No
18,73,0,1,0,0,0,0,0,0,0,0,0,0,No
18,220,0,1,0,0,0,0,0,0,0,0,0,0,No
18,37,0,1,0,0,0,0,0,0,0,0,0,0,No
18,729,0,1,0,0,0,0,0,0,0,0,0,0,No
18,408,0,1,0,0,0,0,0,0,0,0,0,0,No
18,167,0,1,0,0,0,0,0,0,0,0,0,0,No
18,161,0,1,0,0,0,0,0,0,0,0,0,0,No
18,352,0,1,0,0,0,0,0,0,0,0,0,0,No
18,186,0,1,0,0,0,0,0,0,0,0,0,0,No
18,69,0,1,0,0,0,0,0,0,0,0,0,0,No
18,105,0,1,0,0,0,0,0,0,0,0,0,0,No
18,132,0,1,0,0,0,0,0,0,0,0,0,0,No
18,83,0,1,0,0,0,0,0,0,0,0,0,0,No
18,140,0,1,0,0,0,0,0,0,0,0,0,0,No
18,62,0,1,0,0,0,0,0,0,0,0,0,0,No
18,118,0,1,0,0,0,0,0,0,0,0,0,0,No
18,419,0,1,0,0,0,0,0,0,0,0,0,0,No
18,78,0,1,0,0,0,0,0,0,0,0,0,0,No
18,71,0,1,0,0,0,0,0,0,0,0,0,0,No
18,155,0,1,0,0,0,0,0,0,0,0,0,0,No
18,83,0,1,0,0,0,0,0,0,0,0,0,0,No
18,53,0,1,0,0,0,0,0,0,0,0,0,0,No
18,174,0,1,0,0,0,0,0,0,0,0,0,0,No
18,99,0,1,0,0,0,0,0,0,0,0,0,0,No
18,193,0,1,0,0,0,0,0,0,0,0,0,0,No
18,183,2,2,0,2,2,1,2,2,1,627,627,313,No
18,1238,0,1,0,0,0,0,0,0,0,0,0,0,No
18,62,0,1,0,0,0,0,0,0,0,0,0,0,No
18,48,0,1,0,0,0,0,0,0,0,0,0,0,No
18,28,0,1,0,0,0,0,0,0,0,0,0,0,No
18,434,30,2,0,27,27,13,27,27,13,629,629,314,No
18,109,0,1,0,0,0,0,0,0,0,0,0,0,No
18,898,0,1,0,0,0,0,0,0,0,0,0,0,No
18,427,0,1,0,0,0,0,0,0,0,0,0,0,No
18,1219,0,1,0,0,0,0,0,0,0,0,0,0,No
18,328,0,1,0,0,0,0,0,0,0,0,0,0,No
18,50,0,1,0,0,0,0,0,0,0,0,0,0,No
18,113,0,1,0,0,0,0,0,0,0,0,0,0,No
18,256,0,1,0,0,0,0,0,0,0,0,0,0,No
18,695,4,2,0,0,0,0,0,0,0,627,627,313,No
18,429,0,1,0,0,0,0,0,0,0,0,0,0,Yes
18,67,0,1,0,0,0,0,0,0,0,0,0,0,No
18,129,0,1,0,0,0,0,0,0,0,0,0,0,No
18,274,0,1,0,0,0,0,0,0,0,0,0,0,No
18,102,0,1,0,0,0,0,0,0,0,0,0,0,No
18,322,0,1,0,0,0,0,0,0,0,0,0,0,No
18,775,0,1,0,0,0,0,0,0,0,0,0,0,No
18,237,0,1,0,0,0,0,0,0,0,0,0,0,No
18,55,0,1,0,0,0,0,0,0,0,0,0,0,No
18,34,0,1,0,0,0,0,0,0,0,0,0,0,No
18,35,0,1,0,0,0,0,0,0,0,0,0,0,No
