Dataset,#Training release,%traning,%Defective in training,%Defective in testing,Classifier,Balancing,Feature Selection,Sensitivity,TP,FP,TN,FN,Precision,Recall,AUC,Kappa
ZOOKEEPER,10,18.28358208955224,8.12785388127854,1.0204081632653061,RANDOMFOREST,NOBALANCING,BESTFIRST,LEARNING,5.0,102.0,383.0,0.0,0.04672897196261682,1.0,0.9437113402061855,0.07117636127113874,
ZOOKEEPER,10,2.125444608310922,50.0,1.0204081632653061,RANDOMFOREST,OVERSAMPLING,BESTFIRST,NOSENSITIVE,5.0,95.0,390.0,0.0,0.05,1.0,0.9527835051546392,0.07730426164519323,
ZOOKEEPER,10,2.125444608310922,50.0,1.0204081632653061,RANDOMFOREST,OVERSAMPLING,BESTFIRST,THRESHOLD,5.0,228.0,257.0,0.0,0.02145922746781116,1.0,0.7649484536082474,0.022486656750371873,
ZOOKEEPER,10,2.125444608310922,50.0,1.0204081632653061,RANDOMFOREST,OVERSAMPLING,BESTFIRST,LEARNING,5.0,92.0,393.0,0.0,0.05154639175257732,1.0,0.9637113402061855,0.0801877167924914,
ZOOKEEPER,10,57.919621749408975,50.0,1.0204081632653061,RANDOMFOREST,UNDERSAMPLING,BESTFIRST,NOSENSITIVE,5.0,145.0,340.0,0.0,0.03333333333333333,1.0,0.8870103092783506,0.04566823371390205,
ZOOKEEPER,10,57.919621749408975,50.0,1.0204081632653061,RANDOMFOREST,UNDERSAMPLING,BESTFIRST,THRESHOLD,5.0,322.0,163.0,0.0,0.01529051987767584,1.0,0.668041237113402,0.010225205445078772,
ZOOKEEPER,10,57.919621749408975,50.0,1.0204081632653061,RANDOMFOREST,UNDERSAMPLING,BESTFIRST,LEARNING,4.0,177.0,308.0,1.0,0.022099447513812154,0.8,0.6503092783505154,0.02362028433896789,
ZOOKEEPER,10,10.855117412494462,50.0,1.0204081632653061,RANDOMFOREST,SMOTE,BESTFIRST,NOSENSITIVE,5.0,322.0,163.0,0.0,0.01529051987767584,1.0,0.9148453608247422,0.010225205445078772,
ZOOKEEPER,10,10.855117412494462,50.0,1.0204081632653061,RANDOMFOREST,SMOTE,BESTFIRST,THRESHOLD,5.0,384.0,101.0,0.0,0.012853470437017995,1.0,0.6041237113402061,0.00533911296717241,
ZOOKEEPER,10,10.855117412494462,50.0,1.0204081632653061,RANDOMFOREST,SMOTE,BESTFIRST,LEARNING,4.0,118.0,367.0,1.0,0.03278688524590164,0.8,0.8929896907216495,0.04425504015735101,
ZOOKEEPER,10,18.28358208955224,8.12785388127854,1.0204081632653061,NAIVEBAYES,NOBALANCING,NOSELECTION,NOSENSITIVE,2.0,25.0,460.0,3.0,0.07407407407407407,0.4,0.7439175257731959,0.1096690460739775,
ZOOKEEPER,10,18.28358208955224,8.12785388127854,1.0204081632653061,NAIVEBAYES,NOBALANCING,NOSELECTION,THRESHOLD,2.0,26.0,459.0,3.0,0.07142857142857142,0.4,0.6731958762886598,0.10572687224669496,
ZOOKEEPER,10,18.28358208955224,8.12785388127854,1.0204081632653061,NAIVEBAYES,NOBALANCING,NOSELECTION,LEARNING,2.0,26.0,459.0,3.0,0.07142857142857142,0.4,0.7435051546391752,0.10572687224669496,
ZOOKEEPER,10,2.125444608310922,50.0,1.0204081632653061,NAIVEBAYES,OVERSAMPLING,NOSELECTION,NOSENSITIVE,2.0,29.0,456.0,3.0,0.06451612903225806,0.4,0.7418556701030928,0.09521061742642828,
ZOOKEEPER,10,2.125444608310922,50.0,1.0204081632653061,NAIVEBAYES,OVERSAMPLING,NOSELECTION,THRESHOLD,2.0,32.0,453.0,3.0,0.058823529411764705,0.4,0.6670103092783505,0.08630793819925398,
ZOOKEEPER,10,2.125444608310922,50.0,1.0204081632653061,NAIVEBAYES,OVERSAMPLING,NOSELECTION,LEARNING,2.0,36.0,449.0,3.0,0.05263157894736842,0.4,0.7377319587628866,0.07636539391010178,
ZOOKEEPER,10,57.919621749408975,50.0,1.0204081632653061,NAIVEBAYES,UNDERSAMPLING,NOSELECTION,NOSENSITIVE,3.0,38.0,447.0,2.0,0.07317073170731707,0.6,0.7360824742268042,0.11432444645277949,
ZOOKEEPER,10,57.919621749408975,50.0,1.0204081632653061,NAIVEBAYES,UNDERSAMPLING,NOSELECTION,THRESHOLD,3.0,41.0,444.0,2.0,0.06818181818181818,0.6,0.7577319587628866,0.10606703436571824,
ZOOKEEPER,10,57.919621749408975,50.0,1.0204081632653061,NAIVEBAYES,UNDERSAMPLING,NOSELECTION,LEARNING,2.0,42.0,443.0,3.0,0.045454545454545456,0.4,0.7076288659793815,0.06448875689435694,
ZOOKEEPER,10,10.855117412494462,50.0,1.0204081632653061,NAIVEBAYES,SMOTE,NOSELECTION,NOSENSITIVE,2.0,20.0,465.0,3.0,0.09090909090909091,0.4,0.6750515463917526,0.133743274404304,
ZOOKEEPER,10,10.855117412494462,50.0,1.0204081632653061,NAIVEBAYES,SMOTE,NOSELECTION,THRESHOLD,2.0,20.0,465.0,3.0,0.09090909090909091,0.4,0.6793814432989691,0.133743274404304,
ZOOKEEPER,10,10.855117412494462,50.0,1.0204081632653061,NAIVEBAYES,SMOTE,NOSELECTION,LEARNING,2.0,32.0,453.0,3.0,0.058823529411764705,0.4,0.6857731958762887,0.08630793819925398,
ZOOKEEPER,10,18.28358208955224,8.12785388127854,1.0204081632653061,NAIVEBAYES,NOBALANCING,BESTFIRST,NOSENSITIVE,2.0,22.0,463.0,3.0,0.08333333333333333,0.4,0.8385567010309278,0.12312097351467605,
ZOOKEEPER,10,18.28358208955224,8.12785388127854,1.0204081632653061,NAIVEBAYES,NOBALANCING,BESTFIRST,THRESHOLD,2.0,29.0,456.0,3.0,0.06451612903225806,0.4,0.6701030927835051,0.09521061742642828,
ZOOKEEPER,10,18.28358208955224,8.12785388127854,1.0204081632653061,NAIVEBAYES,NOBALANCING,BESTFIRST,LEARNING,2.0,29.0,456.0,3.0,0.06451612903225806,0.4,0.8385567010309278,0.09521061742642828,
ZOOKEEPER,10,2.125444608310922,50.0,1.0204081632653061,NAIVEBAYES,OVERSAMPLING,BESTFIRST,NOSENSITIVE,2.0,29.0,456.0,3.0,0.06451612903225806,0.4,0.8385567010309278,0.09521061742642828,
ZOOKEEPER,10,2.125444608310922,50.0,1.0204081632653061,NAIVEBAYES,OVERSAMPLING,BESTFIRST,THRESHOLD,3.0,88.0,397.0,2.0,0.03296703296703297,0.6,0.709278350515464,0.044006069802731286,
ZOOKEEPER,10,2.125444608310922,50.0,1.0204081632653061,NAIVEBAYES,OVERSAMPLING,BESTFIRST,LEARNING,2.0,29.0,456.0,3.0,0.06451612903225806,0.4,0.8352577319587629,0.09521061742642828,
ZOOKEEPER,10,57.919621749408975,50.0,1.0204081632653061,NAIVEBAYES,UNDERSAMPLING,BESTFIRST,NOSENSITIVE,3.0,36.0,449.0,2.0,0.07692307692307693,0.6,0.7861855670103093,0.12045347189418898,
ZOOKEEPER,10,57.919621749408975,50.0,1.0204081632653061,NAIVEBAYES,UNDERSAMPLING,BESTFIRST,THRESHOLD,3.0,60.0,425.0,2.0,0.047619047619047616,0.6,0.7381443298969073,0.07066381156316943,
ZOOKEEPER,10,57.919621749408975,50.0,1.0204081632653061,NAIVEBAYES,UNDERSAMPLING,BESTFIRST,LEARNING,2.0,52.0,433.0,3.0,0.037037037037037035,0.4,0.8065979381443299,0.05005287275290764,
ZOOKEEPER,10,10.855117412494462,50.0,1.0204081632653061,NAIVEBAYES,SMOTE,BESTFIRST,NOSENSITIVE,2.0,17.0,468.0,3.0,0.10526315789473684,0.4,0.8336082474226804,0.15298184961106304,
ZOOKEEPER,10,10.855117412494462,50.0,1.0204081632653061,NAIVEBAYES,SMOTE,BESTFIRST,THRESHOLD,2.0,22.0,463.0,3.0,0.08333333333333333,0.4,0.677319587628866,0.12312097351467605,
ZOOKEEPER,10,10.855117412494462,50.0,1.0204081632653061,NAIVEBAYES,SMOTE,BESTFIRST,LEARNING,2.0,22.0,463.0,3.0,0.08333333333333333,0.4,0.8334020618556701,0.12312097351467605,
ZOOKEEPER,10,18.28358208955224,8.12785388127854,1.0204081632653061,IBK,NOBALANCING,NOSELECTION,NOSENSITIVE,5.0,0.0,485.0,0.0,1.0,1.0,1.0,1.0,
ZOOKEEPER,10,18.28358208955224,8.12785388127854,1.0204081632653061,IBK,NOBALANCING,NOSELECTION,THRESHOLD,5.0,0.0,485.0,0.0,1.0,1.0,1.0,1.0,
ZOOKEEPER,10,18.28358208955224,8.12785388127854,1.0204081632653061,IBK,NOBALANCING,NOSELECTION,LEARNING,5.0,0.0,485.0,0.0,1.0,1.0,1.0,1.0,
ZOOKEEPER,10,2.125444608310922,50.0,1.0204081632653061,IBK,OVERSAMPLING,NOSELECTION,NOSENSITIVE,5.0,0.0,485.0,0.0,1.0,1.0,1.0,1.0,
ZOOKEEPER,10,2.125444608310922,50.0,1.0204081632653061,IBK,OVERSAMPLING,NOSELECTION,THRESHOLD,5.0,0.0,485.0,0.0,1.0,1.0,1.0,1.0,
ZOOKEEPER,10,2.125444608310922,50.0,1.0204081632653061,IBK,OVERSAMPLING,NOSELECTION,LEARNING,5.0,4.0,481.0,0.0,0.5555555555555556,1.0,0.9942268041237113,0.710487444608568,
ZOOKEEPER,10,57.919621749408975,50.0,1.0204081632653061,IBK,UNDERSAMPLING,NOSELECTION,NOSENSITIVE,5.0,64.0,421.0,0.0,0.07246376811594203,1.0,0.934020618556701,0.11835816699465823,
ZOOKEEPER,10,57.919621749408975,50.0,1.0204081632653061,IBK,UNDERSAMPLING,NOSELECTION,THRESHOLD,5.0,64.0,421.0,0.0,0.07246376811594203,1.0,0.934020618556701,0.11835816699465823,
ZOOKEEPER,10,57.919621749408975,50.0,1.0204081632653061,IBK,UNDERSAMPLING,NOSELECTION,LEARNING,2.0,27.0,458.0,3.0,0.06896551724137931,0.4,0.7612371134020619,0.1020158827122785,
ZOOKEEPER,10,10.855117412494462,50.0,1.0204081632653061,IBK,SMOTE,NOSELECTION,NOSENSITIVE,5.0,0.0,485.0,0.0,1.0,1.0,1.0,1.0,
ZOOKEEPER,10,10.855117412494462,50.0,1.0204081632653061,IBK,SMOTE,NOSELECTION,THRESHOLD,5.0,0.0,485.0,0.0,1.0,1.0,1.0,1.0,
ZOOKEEPER,10,10.855117412494462,50.0,1.0204081632653061,IBK,SMOTE,NOSELECTION,LEARNING,5.0,14.0,471.0,0.0,0.2631578947368421,1.0,0.9810309278350515,0.4070872947277446,
ZOOKEEPER,10,18.28358208955224,8.12785388127854,1.0204081632653061,IBK,NOBALANCING,BESTFIRST,NOSENSITIVE,3.0,3.0,482.0,2.0,0.5,0.6,0.9507216494845361,0.5403377110694177,
ZOOKEEPER,10,18.28358208955224,8.12785388127854,1.0204081632653061,IBK,NOBALANCING,BESTFIRST,THRESHOLD,5.0,95.0,390.0,0.0,0.05,1.0,0.9020618556701031,0.07730426164519323,
ZOOKEEPER,10,18.28358208955224,8.12785388127854,1.0204081632653061,IBK,NOBALANCING,BESTFIRST,LEARNING,5.0,90.0,395.0,0.0,0.05263157894736842,1.0,0.9503092783505155,0.0822060353798127,
ZOOKEEPER,10,2.125444608310922,50.0,1.0204081632653061,IBK,OVERSAMPLING,BESTFIRST,NOSENSITIVE,5.0,95.0,390.0,0.0,0.05,1.0,0.9527835051546392,0.07730426164519323,
ZOOKEEPER,10,2.125444608310922,50.0,1.0204081632653061,IBK,OVERSAMPLING,BESTFIRST,THRESHOLD,5.0,228.0,257.0,0.0,0.02145922746781116,1.0,0.7649484536082474,0.022486656750371873,
ZOOKEEPER,10,2.125444608310922,50.0,1.0204081632653061,IBK,OVERSAMPLING,BESTFIRST,LEARNING,5.0,91.0,394.0,0.0,0.052083333333333336,1.0,0.9639175257731959,0.0811868947043064,
ZOOKEEPER,10,57.919621749408975,50.0,1.0204081632653061,IBK,UNDERSAMPLING,BESTFIRST,NOSENSITIVE,5.0,155.0,330.0,0.0,0.03125,1.0,0.8296907216494845,0.041640378548895955,
ZOOKEEPER,10,57.919621749408975,50.0,1.0204081632653061,IBK,UNDERSAMPLING,BESTFIRST,THRESHOLD,5.0,310.0,175.0,0.0,0.015873015873015872,1.0,0.6804123711340206,0.011389521640091153,
ZOOKEEPER,10,57.919621749408975,50.0,1.0204081632653061,IBK,UNDERSAMPLING,BESTFIRST,LEARNING,4.0,184.0,301.0,1.0,0.02127659574468085,0.8,0.7138144329896907,0.022008846693278725,
ZOOKEEPER,10,10.855117412494462,50.0,1.0204081632653061,IBK,SMOTE,BESTFIRST,NOSENSITIVE,5.0,322.0,163.0,0.0,0.01529051987767584,1.0,0.8212371134020618,0.010225205445078772,
ZOOKEEPER,10,10.855117412494462,50.0,1.0204081632653061,IBK,SMOTE,BESTFIRST,THRESHOLD,5.0,348.0,137.0,0.0,0.014164305949008499,1.0,0.6412371134020619,0.00797021350863925,
ZOOKEEPER,10,10.855117412494462,50.0,1.0204081632653061,IBK,SMOTE,BESTFIRST,LEARNING,4.0,125.0,360.0,1.0,0.031007751937984496,0.8,0.8931958762886598,0.04085754233338533,
ZOOKEEPER,11,15.457413249211358,6.8283582089552235,1.0204081632653061,RANDOMFOREST,NOBALANCING,NOSELECTION,NOSENSITIVE,5.0,0.0,485.0,0.0,1.0,1.0,1.0,1.0,
ZOOKEEPER,11,15.457413249211358,6.8283582089552235,1.0204081632653061,RANDOMFOREST,NOBALANCING,NOSELECTION,THRESHOLD,5.0,0.0,485.0,0.0,1.0,1.0,1.0,1.0,
ZOOKEEPER,11,15.457413249211358,6.8283582089552235,1.0204081632653061,RANDOMFOREST,NOBALANCING,NOSELECTION,LEARNING,5.0,0.0,485.0,0.0,1.0,1.0,1.0,1.0,
ZOOKEEPER,11,1.4253301530048286,50.0,1.0204081632653061,RANDOMFOREST,OVERSAMPLING,NOSELECTION,NOSENSITIVE,5.0,0.0,485.0,0.0,1.0,1.0,1.0,1.0,
ZOOKEEPER,11,1.4253301530048286,50.0,1.0204081632653061,RANDOMFOREST,OVERSAMPLING,NOSELECTION,THRESHOLD,5.0,0.0,485.0,0.0,1.0,1.0,1.0,1.0,
ZOOKEEPER,11,1.4253301530048286,50.0,1.0204081632653061,RANDOMFOREST,OVERSAMPLING,NOSELECTION,LEARNING,5.0,0.0,485.0,0.0,1.0,1.0,1.0,1.0,
ZOOKEEPER,11,57.242990654205606,50.0,1.0204081632653061,RANDOMFOREST,UNDERSAMPLING,NOSELECTION,NOSENSITIVE,5.0,21.0,464.0,0.0,0.19230769230769232,1.0,0.9997938144329896,0.3107836570663102,
ZOOKEEPER,11,57.242990654205606,50.0,1.0204081632653061,RANDOMFOREST,UNDERSAMPLING,NOSELECTION,THRESHOLD,5.0,154.0,331.0,0.0,0.031446540880503145,1.0,0.8412371134020619,0.04202107401294896,
ZOOKEEPER,11,57.242990654205606,50.0,1.0204081632653061,RANDOMFOREST,UNDERSAMPLING,NOSELECTION,LEARNING,0.0,0.0,485.0,5.0,NaN,0.0,0.7338144329896907,0.0,
ZOOKEEPER,11,8.935083880379285,50.0,1.0204081632653061,RANDOMFOREST,SMOTE,NOSELECTION,NOSENSITIVE,5.0,0.0,485.0,0.0,1.0,1.0,1.0,1.0,
ZOOKEEPER,11,8.935083880379285,50.0,1.0204081632653061,RANDOMFOREST,SMOTE,NOSELECTION,THRESHOLD,5.0,13.0,472.0,0.0,0.2777777777777778,1.0,0.98659793814433,0.4256086564472496,
ZOOKEEPER,11,8.935083880379285,50.0,1.0204081632653061,RANDOMFOREST,SMOTE,NOSELECTION,LEARNING,5.0,9.0,476.0,0.0,0.35714285714285715,1.0,1.0,0.5190839694656495,
ZOOKEEPER,11,15.457413249211358,6.8283582089552235,1.0204081632653061,RANDOMFOREST,NOBALANCING,BESTFIRST,NOSENSITIVE,3.0,0.0,485.0,2.0,1.0,0.6,0.9929896907216494,0.7480719794344435,
ZOOKEEPER,11,15.457413249211358,6.8283582089552235,1.0204081632653061,RANDOMFOREST,NOBALANCING,BESTFIRST,THRESHOLD,5.0,15.0,470.0,0.0,0.25,1.0,0.9845360824742269,0.3900414937759333,
ZOOKEEPER,11,15.457413249211358,6.8283582089552235,1.0204081632653061,RANDOMFOREST,NOBALANCING,BESTFIRST,LEARNING,5.0,13.0,472.0,0.0,0.2777777777777778,1.0,0.9946391752577319,0.4256086564472496,
ZOOKEEPER,11,1.4253301530048286,50.0,1.0204081632653061,RANDOMFOREST,OVERSAMPLING,BESTFIRST,NOSENSITIVE,5.0,13.0,472.0,0.0,0.2777777777777778,1.0,0.9946391752577319,0.4256086564472496,
ZOOKEEPER,11,1.4253301530048286,50.0,1.0204081632653061,RANDOMFOREST,OVERSAMPLING,BESTFIRST,THRESHOLD,5.0,13.0,472.0,0.0,0.2777777777777778,1.0,0.98659793814433,0.4256086564472496,
ZOOKEEPER,11,1.4253301530048286,50.0,1.0204081632653061,RANDOMFOREST,OVERSAMPLING,BESTFIRST,LEARNING,5.0,14.0,471.0,0.0,0.2631578947368421,1.0,0.9931958762886598,0.4070872947277446,
ZOOKEEPER,11,57.242990654205606,50.0,1.0204081632653061,RANDOMFOREST,UNDERSAMPLING,BESTFIRST,NOSENSITIVE,5.0,41.0,444.0,0.0,0.10869565217391304,1.0,0.9690721649484536,0.18100285364859375,
ZOOKEEPER,11,57.242990654205606,50.0,1.0204081632653061,RANDOMFOREST,UNDERSAMPLING,BESTFIRST,THRESHOLD,5.0,75.0,410.0,0.0,0.0625,1.0,0.9226804123711341,0.10036719706242364,
ZOOKEEPER,11,57.242990654205606,50.0,1.0204081632653061,RANDOMFOREST,UNDERSAMPLING,BESTFIRST,LEARNING,3.0,28.0,457.0,2.0,0.0967741935483871,0.6,0.9344329896907216,0.1517599538372772,
ZOOKEEPER,11,8.935083880379285,50.0,1.0204081632653061,RANDOMFOREST,SMOTE,BESTFIRST,NOSENSITIVE,5.0,13.0,472.0,0.0,0.2777777777777778,1.0,0.9839175257731959,0.4256086564472496,
ZOOKEEPER,11,8.935083880379285,50.0,1.0204081632653061,RANDOMFOREST,SMOTE,BESTFIRST,THRESHOLD,5.0,15.0,470.0,0.0,0.25,1.0,0.9845360824742269,0.3900414937759333,
ZOOKEEPER,11,8.935083880379285,50.0,1.0204081632653061,RANDOMFOREST,SMOTE,BESTFIRST,LEARNING,3.0,2.0,483.0,2.0,0.6,0.6,0.9810309278350515,0.5958762886597948,
ZOOKEEPER,11,15.457413249211358,6.8283582089552235,1.0204081632653061,NAIVEBAYES,NOBALANCING,NOSELECTION,NOSENSITIVE,2.0,25.0,460.0,3.0,0.07407407407407407,0.4,0.7397938144329896,0.1096690460739775,
ZOOKEEPER,11,15.457413249211358,6.8283582089552235,1.0204081632653061,NAIVEBAYES,NOBALANCING,NOSELECTION,THRESHOLD,2.0,27.0,458.0,3.0,0.06896551724137931,0.4,0.6721649484536083,0.1020158827122785,
ZOOKEEPER,11,15.457413249211358,6.8283582089552235,1.0204081632653061,NAIVEBAYES,NOBALANCING,NOSELECTION,LEARNING,2.0,27.0,458.0,3.0,0.06896551724137931,0.4,0.739381443298969,0.1020158827122785,
ZOOKEEPER,11,1.4253301530048286,50.0,1.0204081632653061,NAIVEBAYES,OVERSAMPLING,NOSELECTION,NOSENSITIVE,2.0,26.0,459.0,3.0,0.07142857142857142,0.4,0.739381443298969,0.10572687224669496,
ZOOKEEPER,11,1.4253301530048286,50.0,1.0204081632653061,NAIVEBAYES,OVERSAMPLING,NOSELECTION,THRESHOLD,2.0,29.0,456.0,3.0,0.06451612903225806,0.4,0.6701030927835051,0.09521061742642828,
ZOOKEEPER,11,1.4253301530048286,50.0,1.0204081632653061,NAIVEBAYES,OVERSAMPLING,NOSELECTION,LEARNING,2.0,29.0,456.0,3.0,0.06451612903225806,0.4,0.7364948453608248,0.09521061742642828,
ZOOKEEPER,11,57.242990654205606,50.0,1.0204081632653061,NAIVEBAYES,UNDERSAMPLING,NOSELECTION,NOSENSITIVE,2.0,38.0,447.0,3.0,0.05,0.4,0.7315463917525773,0.07205542725173253,
ZOOKEEPER,11,57.242990654205606,50.0,1.0204081632653061,NAIVEBAYES,UNDERSAMPLING,NOSELECTION,THRESHOLD,2.0,41.0,444.0,3.0,0.046511627906976744,0.4,0.6577319587628866,0.06626245127760953,
ZOOKEEPER,11,57.242990654205606,50.0,1.0204081632653061,NAIVEBAYES,UNDERSAMPLING,NOSELECTION,LEARNING,2.0,10.0,475.0,3.0,0.16666666666666666,0.4,0.660618556701031,0.2241169305724725,
ZOOKEEPER,11,8.935083880379285,50.0,1.0204081632653061,NAIVEBAYES,SMOTE,NOSELECTION,NOSENSITIVE,2.0,20.0,465.0,3.0,0.09090909090909091,0.4,0.7455670103092783,0.133743274404304,
ZOOKEEPER,11,8.935083880379285,50.0,1.0204081632653061,NAIVEBAYES,SMOTE,NOSELECTION,THRESHOLD,2.0,22.0,463.0,3.0,0.08333333333333333,0.4,0.677319587628866,0.12312097351467605,
ZOOKEEPER,11,8.935083880379285,50.0,1.0204081632653061,NAIVEBAYES,SMOTE,NOSELECTION,LEARNING,2.0,37.0,448.0,3.0,0.05128205128205128,0.4,0.7290721649484536,0.07416154936230492,
ZOOKEEPER,11,15.457413249211358,6.8283582089552235,1.0204081632653061,NAIVEBAYES,NOBALANCING,BESTFIRST,NOSENSITIVE,2.0,15.0,470.0,3.0,0.11764705882352941,0.4,0.8230927835051547,0.1687087653157396,
ZOOKEEPER,11,15.457413249211358,6.8283582089552235,1.0204081632653061,NAIVEBAYES,NOBALANCING,BESTFIRST,THRESHOLD,2.0,20.0,465.0,3.0,0.09090909090909091,0.4,0.6793814432989691,0.133743274404304,
ZOOKEEPER,11,15.457413249211358,6.8283582089552235,1.0204081632653061,NAIVEBAYES,NOBALANCING,BESTFIRST,LEARNING,2.0,20.0,465.0,3.0,0.09090909090909091,0.4,0.8230927835051547,0.133743274404304,
ZOOKEEPER,11,1.4253301530048286,50.0,1.0204081632653061,NAIVEBAYES,OVERSAMPLING,BESTFIRST,NOSENSITIVE,2.0,20.0,465.0,3.0,0.09090909090909091,0.4,0.8230927835051547,0.133743274404304,
ZOOKEEPER,11,1.4253301530048286,50.0,1.0204081632653061,NAIVEBAYES,OVERSAMPLING,BESTFIRST,THRESHOLD,2.0,25.0,460.0,3.0,0.07407407407407407,0.4,0.6742268041237114,0.1096690460739775,
ZOOKEEPER,11,1.4253301530048286,50.0,1.0204081632653061,NAIVEBAYES,OVERSAMPLING,BESTFIRST,LEARNING,2.0,21.0,464.0,3.0,0.08695652173913043,0.4,0.8228865979381443,0.12824314306893883,
ZOOKEEPER,11,57.242990654205606,50.0,1.0204081632653061,NAIVEBAYES,UNDERSAMPLING,BESTFIRST,NOSENSITIVE,2.0,16.0,469.0,3.0,0.1111111111111111,0.4,0.845979381443299,0.16050495942290235,
ZOOKEEPER,11,57.242990654205606,50.0,1.0204081632653061,NAIVEBAYES,UNDERSAMPLING,BESTFIRST,THRESHOLD,2.0,25.0,460.0,3.0,0.07407407407407407,0.4,0.6742268041237114,0.1096690460739775,
ZOOKEEPER,11,57.242990654205606,50.0,1.0204081632653061,NAIVEBAYES,UNDERSAMPLING,BESTFIRST,LEARNING,1.0,1.0,484.0,4.0,0.5,0.2,0.7171134020618557,0.28152492668621465,
ZOOKEEPER,11,8.935083880379285,50.0,1.0204081632653061,NAIVEBAYES,SMOTE,BESTFIRST,NOSENSITIVE,1.0,11.0,474.0,4.0,0.08333333333333333,0.2,0.8305154639175257,0.10475030450669756,
ZOOKEEPER,11,8.935083880379285,50.0,1.0204081632653061,NAIVEBAYES,SMOTE,BESTFIRST,THRESHOLD,2.0,13.0,472.0,3.0,0.13333333333333333,0.4,0.6865979381443299,0.18756476683938003,
ZOOKEEPER,11,8.935083880379285,50.0,1.0204081632653061,NAIVEBAYES,SMOTE,BESTFIRST,LEARNING,1.0,11.0,474.0,4.0,0.08333333333333333,0.2,0.8305154639175257,0.10475030450669756,
ZOOKEEPER,11,15.457413249211358,6.8283582089552235,1.0204081632653061,IBK,NOBALANCING,NOSELECTION,NOSENSITIVE,5.0,0.0,485.0,0.0,1.0,1.0,1.0,1.0,
ZOOKEEPER,11,15.457413249211358,6.8283582089552235,1.0204081632653061,IBK,NOBALANCING,NOSELECTION,THRESHOLD,5.0,0.0,485.0,0.0,1.0,1.0,1.0,1.0,
ZOOKEEPER,11,15.457413249211358,6.8283582089552235,1.0204081632653061,IBK,NOBALANCING,NOSELECTION,LEARNING,5.0,0.0,485.0,0.0,1.0,1.0,1.0,1.0,
ZOOKEEPER,11,1.4253301530048286,50.0,1.0204081632653061,IBK,OVERSAMPLING,NOSELECTION,NOSENSITIVE,5.0,0.0,485.0,0.0,1.0,1.0,1.0,1.0,
ZOOKEEPER,11,1.4253301530048286,50.0,1.0204081632653061,IBK,OVERSAMPLING,NOSELECTION,THRESHOLD,5.0,0.0,485.0,0.0,1.0,1.0,1.0,1.0,
ZOOKEEPER,11,1.4253301530048286,50.0,1.0204081632653061,IBK,OVERSAMPLING,NOSELECTION,LEARNING,5.0,2.0,483.0,0.0,0.7142857142857143,1.0,0.9971134020618557,0.8313253012048171,
ZOOKEEPER,11,57.242990654205606,50.0,1.0204081632653061,IBK,UNDERSAMPLING,NOSELECTION,NOSENSITIVE,5.0,68.0,417.0,0.0,0.0684931506849315,1.0,0.9298969072164949,0.11122966124299818,
ZOOKEEPER,11,57.242990654205606,50.0,1.0204081632653061,IBK,UNDERSAMPLING,NOSELECTION,THRESHOLD,5.0,68.0,417.0,0.0,0.0684931506849315,1.0,0.9298969072164949,0.11122966124299818,
ZOOKEEPER,11,57.242990654205606,50.0,1.0204081632653061,IBK,UNDERSAMPLING,NOSELECTION,LEARNING,1.0,8.0,477.0,4.0,0.1111111111111111,0.2,0.5942268041237113,0.1314623338257043,
ZOOKEEPER,11,8.935083880379285,50.0,1.0204081632653061,IBK,SMOTE,NOSELECTION,NOSENSITIVE,5.0,0.0,485.0,0.0,1.0,1.0,1.0,1.0,
ZOOKEEPER,11,8.935083880379285,50.0,1.0204081632653061,IBK,SMOTE,NOSELECTION,THRESHOLD,5.0,0.0,485.0,0.0,1.0,1.0,1.0,1.0,
ZOOKEEPER,11,8.935083880379285,50.0,1.0204081632653061,IBK,SMOTE,NOSELECTION,LEARNING,5.0,7.0,478.0,0.0,0.4166666666666667,1.0,0.9911340206185567,0.5822168087697941,
ZOOKEEPER,11,15.457413249211358,6.8283582089552235,1.0204081632653061,IBK,NOBALANCING,BESTFIRST,NOSENSITIVE,3.0,0.0,485.0,2.0,1.0,0.6,0.9946391752577319,0.7480719794344435,
ZOOKEEPER,11,15.457413249211358,6.8283582089552235,1.0204081632653061,IBK,NOBALANCING,BESTFIRST,THRESHOLD,5.0,13.0,472.0,0.0,0.2777777777777778,1.0,0.98659793814433,0.4256086564472496,
ZOOKEEPER,11,15.457413249211358,6.8283582089552235,1.0204081632653061,IBK,NOBALANCING,BESTFIRST,LEARNING,5.0,13.0,472.0,0.0,0.2777777777777778,1.0,0.9946391752577319,0.4256086564472496,
ZOOKEEPER,11,1.4253301530048286,50.0,1.0204081632653061,IBK,OVERSAMPLING,BESTFIRST,NOSENSITIVE,5.0,13.0,472.0,0.0,0.2777777777777778,1.0,0.9946391752577319,0.4256086564472496,
ZOOKEEPER,11,1.4253301530048286,50.0,1.0204081632653061,IBK,OVERSAMPLING,BESTFIRST,THRESHOLD,5.0,13.0,472.0,0.0,0.2777777777777778,1.0,0.98659793814433,0.4256086564472496,
ZOOKEEPER,11,1.4253301530048286,50.0,1.0204081632653061,IBK,OVERSAMPLING,BESTFIRST,LEARNING,5.0,14.0,471.0,0.0,0.2631578947368421,1.0,0.9927835051546392,0.4070872947277446,
