Version,File Name,LOC,LOC_touched,NR,NFix,LOC_added,MAX_LOC_added,AVG_LOC_added,Churn,MAX_Churn,AVG_Churn,ChgSetSize,MAX_ChgSet,AVG_ChgSize,Buggy
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\replication\AutoRecoveryMain.java,297,74,14,0,44,12,3,32,12,2,1405,348,100,No
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\replication\BookieLedgerIndexer.java,136,13,5,0,1,1,0,-2,0,0,1021,528,204,No
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\replication\ReplicationEnableCb.java,57,0,1,0,0,0,0,0,0,0,0,0,0,No
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\replication\ReplicationException.java,79,22,4,0,15,11,3,15,11,3,832,683,208,No
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\replication\ReplicationStats.java,36,0,1,0,0,0,0,0,0,0,0,0,0,No
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\replication\ReplicationWorker.java,466,423,17,0,261,117,15,232,100,13,1664,286,97,No
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\streaming\LedgerInputStream.java,175,12,4,0,1,1,0,1,1,0,1091,730,272,No
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\streaming\LedgerOutputStream.java,149,12,4,0,1,1,0,1,1,0,1091,730,272,No
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\tools\BookKeeperTools.java,89,766,9,0,9,3,1,-674,2,-74,1533,686,170,No
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\util\BookKeeperConstants.java,53,8,3,0,7,7,2,7,7,2,601,598,200,No
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\util\DaemonThreadFactory.java,40,0,1,0,0,0,0,0,0,0,0,0,0,No
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\util\DiskChecker.java,209,92,4,0,52,26,13,42,26,10,973,448,243,No
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\util\EntryFormatter.java,78,1,2,0,0,0,0,0,0,0,666,666,333,No
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\util\HardLink.java,668,10,3,0,2,2,0,2,2,0,765,635,255,No
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\util\IOUtils.java,147,93,4,0,91,42,22,91,42,22,1192,672,298,No
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\util\LocalBookKeeper.java,303,393,15,0,148,42,9,133,42,8,2262,372,150,No
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\util\Main.java,55,5,3,0,0,0,0,0,0,0,403,211,134,No
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\util\MathUtils.java,77,53,5,0,41,25,8,38,25,7,1299,627,259,No
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\util\NativeIO.java,120,33,3,0,2,2,0,-7,0,-2,286,156,95,No
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\util\OrderedSafeExecutor.java,201,124,6,0,104,42,17,102,40,17,1569,426,261,No
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\util\ReflectionUtils.java,153,23,2,0,23,23,11,23,23,11,205,205,102,No
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\util\SafeRunnable.java,40,11,3,0,1,1,0,1,1,0,361,211,120,No
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\util\Shell.java,678,0,1,0,0,0,0,0,0,0,0,0,0,No
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\util\SnapshotMap.java,132,0,1,0,0,0,0,0,0,0,0,0,0,No
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\util\StringEntryFormatter.java,48,0,1,0,0,0,0,0,0,0,0,0,0,No
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\util\StringUtils.java,101,124,6,0,62,60,10,6,58,1,1593,511,265,No
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\util\Tool.java,44,0,1,0,0,0,0,0,0,0,0,0,0,No
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\util\ZeroBuffer.java,74,0,1,0,0,0,0,0,0,0,0,0,0,No
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\util\ZkUtils.java,258,293,6,0,221,88,36,178,88,29,1311,441,218,No
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\versioning\Version.java,63,31,2,0,30,30,15,30,30,15,166,166,83,No
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\versioning\Versioned.java,46,0,1,0,0,0,0,0,0,0,0,0,0,No
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\zookeeper\BoundExponentialBackoffRetryPolicy.java,42,0,1,0,0,0,0,0,0,0,0,0,0,No
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\zookeeper\ExponentialBackoffRetryPolicy.java,48,0,1,0,0,0,0,0,0,0,0,0,0,No
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\zookeeper\RetryPolicy.java,56,0,1,0,0,0,0,0,0,0,0,0,0,No
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\zookeeper\ZooKeeperClient.java,1047,0,1,0,0,0,0,0,0,0,0,0,0,No
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\zookeeper\ZooKeeperWatcherBase.java,134,44,3,0,40,37,13,40,37,13,837,487,279,No
10,bookkeeper-server\src\main\java\org\apache\bookkeeper\zookeeper\ZooWorker.java,148,0,1,0,0,0,0,0,0,0,0,0,0,No
10,bookkeeper-stats\src\main\java\org\apache\bookkeeper\stats\Counter.java,51,0,1,0,0,0,0,0,0,0,0,0,0,No
10,bookkeeper-stats\src\main\java\org\apache\bookkeeper\stats\Gauge.java,29,0,1,0,0,0,0,0,0,0,0,0,0,No
10,bookkeeper-stats\src\main\java\org\apache\bookkeeper\stats\NullStatsLogger.java,97,0,1,0,0,0,0,0,0,0,0,0,0,No
10,bookkeeper-stats\src\main\java\org\apache\bookkeeper\stats\NullStatsProvider.java,41,0,1,0,0,0,0,0,0,0,0,0,0,No
10,bookkeeper-stats\src\main\java\org\apache\bookkeeper\stats\OpStatsData.java,77,0,1,0,0,0,0,0,0,0,0,0,0,No
10,bookkeeper-stats\src\main\java\org\apache\bookkeeper\stats\OpStatsLogger.java,50,0,1,0,0,0,0,0,0,0,0,0,0,No
10,bookkeeper-stats\src\main\java\org\apache\bookkeeper\stats\Stats.java,64,0,1,0,0,0,0,0,0,0,0,0,0,No
10,bookkeeper-stats\src\main\java\org\apache\bookkeeper\stats\StatsLogger.java,56,0,1,0,0,0,0,0,0,0,0,0,0,No
10,bookkeeper-stats\src\main\java\org\apache\bookkeeper\stats\StatsProvider.java,46,0,1,0,0,0,0,0,0,0,0,0,0,No
10,bookkeeper-stats-providers\codahale-metrics-provider\src\main\java\org\apache\bookkeeper\stats\CodahaleMetricsProvider.java,148,25,4,0,20,16,5,20,16,5,316,234,79,No
10,bookkeeper-stats-providers\codahale-metrics-provider\src\main\java\org\apache\bookkeeper\stats\CodahaleOpStatsLogger.java,69,0,1,0,0,0,0,0,0,0,0,0,0,No
10,bookkeeper-stats-providers\codahale-metrics-provider\src\main\java\org\apache\bookkeeper\stats\CodahaleStatsLogger.java,100,0,1,0,0,0,0,0,0,0,0,0,0,No
10,bookkeeper-stats-providers\twitter-ostrich-provider\src\main\java\org\apache\bookkeeper\stats\twitter\ostrich\CounterImpl.java,54,0,1,0,0,0,0,0,0,0,0,0,0,No
10,bookkeeper-stats-providers\twitter-ostrich-provider\src\main\java\org\apache\bookkeeper\stats\twitter\ostrich\OpStatsLoggerImpl.java,82,0,1,0,0,0,0,0,0,0,0,0,0,No
10,bookkeeper-stats-providers\twitter-ostrich-provider\src\main\java\org\apache\bookkeeper\stats\twitter\ostrich\OstrichProvider.java,78,6,2,0,2,2,1,-1,0,0,265,265,132,No
10,bookkeeper-stats-providers\twitter-ostrich-provider\src\main\java\org\apache\bookkeeper\stats\twitter\ostrich\OstrichStatsLoggerImpl.java,70,0,1,0,0,0,0,0,0,0,0,0,0,No
10,bookkeeper-stats-providers\twitter-science-provider\src\main\java\org\apache\bookkeeper\stats\twitter\science\CounterImpl.java,70,0,1,0,0,0,0,0,0,0,0,0,0,No
10,bookkeeper-stats-providers\twitter-science-provider\src\main\java\org\apache\bookkeeper\stats\twitter\science\HTTPStatsExporter.java,78,0,1,0,0,0,0,0,0,0,0,0,0,No
10,bookkeeper-stats-providers\twitter-science-provider\src\main\java\org\apache\bookkeeper\stats\twitter\science\OpStatsLoggerImpl.java,73,0,1,0,0,0,0,0,0,0,0,0,0,No
10,bookkeeper-stats-providers\twitter-science-provider\src\main\java\org\apache\bookkeeper\stats\twitter\science\TwitterStatsLoggerImpl.java,73,0,1,0,0,0,0,0,0,0,0,0,0,No
10,bookkeeper-stats-providers\twitter-science-provider\src\main\java\org\apache\bookkeeper\stats\twitter\science\TwitterStatsProvider.java,64,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\api\Client.java,43,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\api\MessageHandler.java,49,8,3,0,0,0,0,0,0,0,433,271,144,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\api\Publisher.java,90,32,4,0,26,25,6,26,25,6,973,374,243,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\api\Subscriber.java,381,170,8,0,144,47,18,144,47,18,1412,271,176,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\benchmark\BenchmarkPublisher.java,142,17,6,0,8,3,1,8,3,1,1475,594,245,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\benchmark\BenchmarkSubscriber.java,149,32,8,0,13,6,1,13,6,1,1655,555,206,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\benchmark\BenchmarkUtils.java,192,25,5,0,15,13,3,15,13,3,883,278,176,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\benchmark\BenchmarkWorker.java,47,1,2,0,0,0,0,0,0,0,271,271,135,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\benchmark\HedwigBenchmark.java,166,69,6,0,38,37,6,38,37,6,712,271,118,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\conf\ClientConfiguration.java,172,29,6,0,23,13,3,23,13,3,1082,418,180,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\data\MessageConsumeData.java,57,13,3,0,0,0,0,0,0,0,720,449,240,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\data\PubSubData.java,180,50,6,0,33,18,5,32,18,5,1289,398,214,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\data\TopicSubscriber.java,75,4,2,0,0,0,0,0,0,0,271,271,135,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\exceptions\AlreadyStartDeliveryException.java,37,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\exceptions\InvalidSubscriberIdException.java,38,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\exceptions\NoResponseHandlerException.java,35,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\exceptions\ResubscribeException.java,35,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\exceptions\ServerRedirectLoopException.java,39,2,2,0,0,0,0,0,0,0,271,271,135,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\exceptions\TooManyServerRedirectsException.java,40,1,2,0,0,0,0,0,0,0,271,271,135,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\handlers\AbstractResponseHandler.java,157,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\handlers\CloseSubscriptionResponseHandler.java,85,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\handlers\MessageConsumeCallback.java,118,106,7,0,41,27,5,36,27,5,1023,391,146,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\handlers\PublishResponseHandler.java,72,31,6,0,6,3,1,5,3,0,1015,345,169,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\handlers\PubSubCallback.java,95,19,5,0,9,8,1,9,8,1,958,352,191,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\handlers\SubscribeResponseHandler.java,184,573,14,0,137,73,9,130,69,9,1489,239,106,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\handlers\UnsubscribeResponseHandler.java,86,43,6,0,9,6,1,6,3,1,1015,345,169,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\HedwigClient.java,73,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\netty\CleanupChannelMap.java,184,44,2,0,44,44,22,44,44,22,317,317,158,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\netty\FilterableMessageHandler.java,71,1,2,0,0,0,0,0,0,0,146,146,73,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\netty\HChannel.java,55,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\netty\HChannelManager.java,161,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\netty\HedwigClientImpl.java,129,429,12,0,73,29,6,-206,29,-17,1490,520,124,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\netty\HedwigPublisher.java,152,316,12,0,93,40,7,83,40,6,1331,272,110,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\netty\HedwigSubscriber.java,423,899,18,0,282,46,15,221,46,12,1941,527,107,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\netty\impl\AbstractHChannelManager.java,625,3,2,0,3,3,1,3,3,1,225,225,112,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\netty\impl\AbstractSubscribeResponseHandler.java,378,42,3,0,17,15,5,17,15,5,252,185,84,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\netty\impl\ActiveSubscriber.java,383,24,3,0,13,8,4,4,5,1,559,374,186,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\netty\impl\ClientChannelPipelineFactory.java,73,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\netty\impl\DefaultServerChannel.java,93,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\netty\impl\HChannelHandler.java,283,26,3,0,23,23,7,21,23,7,628,495,209,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\netty\impl\HChannelImpl.java,372,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\netty\impl\multiplex\MultiplexHChannelManager.java,320,21,3,0,21,20,7,21,20,7,327,185,109,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\netty\impl\multiplex\MultiplexSubscribeResponseHandler.java,130,544,3,0,20,19,6,-296,19,-98,327,185,109,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\netty\impl\multiplex\MultiplexSubscriptionChannelPipelineFactory.java,50,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\netty\impl\NonSubscriptionChannelPipelineFactory.java,48,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\netty\impl\ResubscribeCallback.java,109,7,2,0,7,7,3,7,7,3,185,185,92,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\netty\impl\simple\SimpleHChannelManager.java,359,57,4,0,51,42,12,50,42,12,477,225,119,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\netty\impl\simple\SimpleSubscribeResponseHandler.java,278,687,5,0,190,136,38,149,119,29,484,185,96,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\netty\impl\simple\SimpleSubscriptionChannelPipelineFactory.java,50,3,2,0,3,3,1,3,3,1,94,94,47,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\netty\impl\WriteCallback.java,112,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\netty\NetUtils.java,222,26,5,0,23,16,4,23,16,4,614,487,122,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\netty\package-info.java,90,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\netty\SubscriptionEventEmitter.java,51,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\netty\VoidCallbackAdapter.java,43,17,2,0,17,17,8,17,17,8,321,321,160,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\ssl\SslClientContextFactory.java,42,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client\src\main\java\org\apache\hedwig\client\ssl\SslContextFactory.java,67,14,2,0,1,1,0,1,1,0,271,271,135,No
10,hedwig-client\src\main\java\org\apache\hedwig\conf\AbstractConfiguration.java,64,19,4,0,18,9,4,18,9,4,675,271,168,No
10,hedwig-client\src\main\java\org\apache\hedwig\filter\ClientMessageFilter.java,25,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client\src\main\java\org\apache\hedwig\filter\MessageFilterBase.java,51,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client\src\main\java\org\apache\hedwig\filter\PipelineFilter.java,73,10,2,0,1,1,0,0,0,0,32,32,16,No
10,hedwig-client\src\main\java\org\apache\hedwig\filter\ServerMessageFilter.java,48,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client\src\main\java\org\apache\hedwig\util\Callback.java,48,4,2,0,0,0,0,0,0,0,271,271,135,No
10,hedwig-client\src\main\java\org\apache\hedwig\util\CallbackUtils.java,184,20,4,0,0,0,0,-2,0,0,547,271,136,No
10,hedwig-client\src\main\java\org\apache\hedwig\util\ConcurrencyUtils.java,50,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client\src\main\java\org\apache\hedwig\util\Either.java,51,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client\src\main\java\org\apache\hedwig\util\FileUtils.java,99,3,2,0,1,1,0,1,1,0,316,316,158,No
10,hedwig-client\src\main\java\org\apache\hedwig\util\HedwigSocketAddress.java,144,5,2,0,5,5,2,5,5,2,432,432,216,No
10,hedwig-client\src\main\java\org\apache\hedwig\util\Option.java,44,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client\src\main\java\org\apache\hedwig\util\Pair.java,43,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client\src\main\java\org\apache\hedwig\util\PathUtils.java,57,3,2,0,0,0,0,0,0,0,432,432,216,No
10,hedwig-client\src\main\java\org\apache\hedwig\util\SubscriptionListener.java,45,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client\src\main\java\org\apache\hedwig\util\VarArgs.java,27,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\ConnectionImpl.java,477,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\ConnectionMetaDataImpl.java,78,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\DebugUtil.java,70,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\jndi\HedwigInitialContext.java,107,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\jndi\HedwigInitialContextFactory.java,34,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\LRUCacheMap.java,105,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\LRUCacheSet.java,116,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\message\BytesMessageImpl.java,658,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\message\header\JmsHeader.java,1127,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\message\header\MetadataProcessor.java,164,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\message\MapMessageImpl.java,296,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\message\MessageImpl.java,873,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\message\MessageUtil.java,445,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\message\ObjectMessageImpl.java,169,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\message\StreamMessageImpl.java,753,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\message\TextMessageImpl.java,136,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\MessagingSessionFacade.java,422,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\Mutable.java,62,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\selector\BinaryArithmeticFunction.java,185,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\selector\BinaryExprFunction.java,52,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\selector\ExprFunction.java,26,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\selector\InterpretSelectorParserVisitor.java,181,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\selector\LogicalComparisonFunction.java,65,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\selector\MyNode.java,102,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\selector\PropertyExprFunction.java,513,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\selector\SelectorConstant.java,188,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\selector\SelectorEvalState.java,57,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\selector\SelectorEvaluationException.java,40,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\selector\TreeDumperSelectorParserVisitor.java,262,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\selector\UnaryArithmeticFunction.java,74,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\selector\UnaryExprFunction.java,66,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\selector\ValueComparisonFunction.java,330,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\SessionImpl.java,2010,12,2,0,0,0,0,0,0,0,46,46,23,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\spi\HedwigConnectionFactoryImpl.java,65,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\spi\HedwigConnectionImpl.java,165,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\spi\HedwigMessagingSessionFacade.java,625,6,2,0,4,4,2,4,4,2,102,102,51,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\spi\MessageConsumerImpl.java,75,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\spi\MessageProducerImpl.java,118,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\spi\QueueSessionImpl.java,85,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\spi\TopicPublisherImpl.java,227,1,2,0,0,0,0,0,0,0,46,46,23,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\spi\TopicSessionImpl.java,77,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\spi\TopicSubscriberImpl.java,324,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-client-jms\src\main\java\org\apache\hedwig\jms\StateManager.java,180,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-protocol\src\main\java\org\apache\hedwig\exceptions\PubSubException.java,255,109,8,0,95,42,11,92,42,11,1325,368,165,No
10,hedwig-protocol\src\main\java\org\apache\hedwig\protocol\PubSubProtocol.java,16884,36290,17,0,21814,6461,1283,21668,6461,1274,1606,267,94,No
10,hedwig-protocol\src\main\java\org\apache\hedwig\protoextensions\MapUtils.java,75,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-protocol\src\main\java\org\apache\hedwig\protoextensions\MessageIdUtils.java,154,2,2,0,0,0,0,0,0,0,271,271,135,No
10,hedwig-protocol\src\main\java\org\apache\hedwig\protoextensions\PubSubResponseUtils.java,69,27,5,0,25,18,5,25,18,5,985,432,197,No
10,hedwig-protocol\src\main\java\org\apache\hedwig\protoextensions\SubscriptionStateUtils.java,101,60,3,0,59,59,19,59,59,19,665,394,221,No
10,hedwig-server\src\main\java\org\apache\hedwig\admin\console\HedwigCommands.java,438,18,3,0,15,12,5,13,12,4,607,401,202,No
10,hedwig-server\src\main\java\org\apache\hedwig\admin\console\HedwigConsole.java,1039,311,11,0,135,64,12,124,53,11,1448,419,131,No
10,hedwig-server\src\main\java\org\apache\hedwig\admin\console\JLineHedwigCompletor.java,105,20,3,0,12,9,4,12,9,4,913,582,304,No
10,hedwig-server\src\main\java\org\apache\hedwig\admin\console\ReadTopic.java,333,55,5,0,5,4,1,1,2,0,1155,486,231,No
10,hedwig-server\src\main\java\org\apache\hedwig\admin\HedwigAdmin.java,551,425,10,0,233,165,23,199,138,19,1362,419,136,No
10,hedwig-server\src\main\java\org\apache\hedwig\data\MessageFormatter.java,124,0,1,0,0,0,0,0,0,0,0,0,0,No
10,hedwig-server\src\main\java\org\apache\hedwig\server\benchmark\AbstractBenchmark.java,107,59,4,0,6,4,1,6,4,1,768,347,192,No
10,hedwig-server\src\main\java\org\apache\hedwig\server\benchmark\BookieBenchmark.java,106,54,8,0,4,1,0,3,1,0,1683,631,210,No
10,hedwig-server\src\main\java\org\apache\hedwig\server\benchmark\BookkeeperBenchmark.java,95,42,6,0,6,3,1,6,3,1,1387,582,231,No
10,hedwig-server\src\main\java\org\apache\hedwig\server\benchmark\FakeBookie.java,102,53,4,0,1,1,0,1,1,0,1114,693,278,No
10,hedwig-server\src\main\java\org\apache\hedwig\server\common\ByteStringInterner.java,39,9,2,0,0,0,0,-7,0,-3,526,526,263,No
